,cov,sleep
259,0.9981703758239746,0.44
260,0.9984753131866455,0.38
261,0.9979670643806458,0.36
262,0.9997966885566711,0.39
263,0.9988818764686584,0.36
264,0.9972555637359619,0.37
265,0.9991868138313293,0.35
266,0.9992884993553162,0.37
267,0.9988818764686584,0.29
268,0.9971538782119751,0.32
269,0.9993901252746582,0.39
270,0.9994917511940002,0.37
271,0.9995934367179871,0.36
272,0.997458815574646,0.39
273,0.9992884993553162,0.44
274,0.9991868138313293,0.4
275,0.9991868138313293,0.38
276,0.9993901252746582,0.37
277,0.9996950626373291,0.37
278,0.9995934367179871,0.4
279,0.9995934367179871,0.37
280,0.9989835619926453,0.32
281,0.9978654384613037,0.38
282,0.9984753131866455,0.39
283,0.9975605010986328,0.43
284,0.9981703758239746,0.33
285,0.9975605010986328,0.35
286,0.9970522522926331,0.33
287,0.9979670643806458,0.4
288,0.9971538782119751,0.46
289,0.9977637529373169,0.39
290,0.9981703758239746,0.35
291,0.9987802505493164,0.41
292,0.9989835619926453,0.44
293,0.997458815574646,0.32
294,0.9978654384613037,0.44
295,0.9989835619926453,0.34
296,0.9994917511940002,0.39
297,0.9985769391059875,0.32
298,0.9986785650253296,0.38
299,0.9988818764686584,0.4
300,0.9976621270179749,0.37
301,0.997357189655304,0.35
302,0.9975605010986328,0.43
303,0.9988818764686584,0.38
304,0.9986785650253296,0.37
305,0.9990851879119873,0.37
306,0.9986785650253296,0.39
307,0.9978654384613037,0.34
308,0.9985769391059875,0.36
309,0.9993901252746582,0.46
310,0.9976621270179749,0.34
311,0.9995934367179871,0.39
312,0.9996950626373291,0.35
313,0.9992884993553162,0.32
314,0.9966456890106201,0.37
315,0.9992884993553162,0.32
316,0.9976621270179749,0.4
317,0.9988818764686584,0.36
318,0.9976621270179749,0.35
319,0.9980686902999878,0.38
320,0.9987802505493164,0.35
321,0.9997966885566711,0.41
322,0.9985769391059875,0.44
323,0.9980686902999878,0.33
324,0.9986785650253296,0.39
325,0.997458815574646,0.31
326,0.9964423775672913,0.39
327,0.9985769391059875,0.3
328,0.9988818764686584,0.38
329,0.9991868138313293,0.36
330,0.9981703758239746,0.39
331,0.9996950626373291,0.36
332,0.9979670643806458,0.36
333,0.9996950626373291,0.38
334,0.9994917511940002,0.41
335,0.9995934367179871,0.36
336,0.9985769391059875,0.4
337,0.9996950626373291,0.27
338,0.9961374402046204,0.42
339,0.9980686902999878,0.38
340,0.9981703758239746,0.4
341,0.9987802505493164,0.4
342,0.9989835619926453,0.38
343,0.9972555637359619,0.33
344,0.9987802505493164,0.39
345,0.9987802505493164,0.35
346,0.9982720017433167,0.43
347,0.9988818764686584,0.44
348,0.9985769391059875,0.34
349,0.9964423775672913,0.35
350,0.9989835619926453,0.41
351,0.9985769391059875,0.34
352,0.9970522522926331,0.34
353,0.9981703758239746,0.41
354,0.997357189655304,0.35
355,0.9986785650253296,0.44
356,0.9983736276626587,0.3
357,0.9996950626373291,0.4
358,0.997357189655304,0.39
359,0.9992884993553162,0.4
360,0.9986785650253296,0.41
361,0.9943077564239502,0.37
362,0.999898374080658,0.38
363,0.9979670643806458,0.35
364,0.9977637529373169,0.38
365,0.9979670643806458,0.41
366,0.9994917511940002,0.33
367,0.9987802505493164,0.43
368,0.9980686902999878,0.41
369,0.9992884993553162,0.3
370,0.9971538782119751,0.41
371,0.9986785650253296,0.35
372,0.9985769391059875,0.44
373,0.9972555637359619,0.44
374,0.9989835619926453,0.36
375,0.9988818764686584,0.36
376,0.9983736276626587,0.41
377,0.9993901252746582,0.36
378,0.9987802505493164,0.43
379,0.9980686902999878,0.36
380,0.9971538782119751,0.45
381,0.9990851879119873,0.31
382,0.9982720017433167,0.37
383,0.9987802505493164,0.39
384,0.9985769391059875,0.35
385,0.9980686902999878,0.34
386,0.999898374080658,0.31
387,0.9968489408493042,0.43
388,0.9986785650253296,0.35
389,0.9963406920433044,0.45
390,0.9971538782119751,0.48
391,0.9989835619926453,0.37
392,0.9997966885566711,0.37
393,0.9989835619926453,0.33
394,0.9980686902999878,0.41
395,0.9994917511940002,0.38
396,0.9981703758239746,0.39
397,0.9994917511940002,0.41
398,0.9990851879119873,0.4
399,0.9986785650253296,0.32
400,0.9994917511940002,0.34
401,0.9980686902999878,0.31
402,0.9978654384613037,0.37
403,0.9989835619926453,0.35
404,0.996950626373291,0.33
405,0.9991868138313293,0.3
406,0.9978654384613037,0.39
407,0.9991868138313293,0.41
408,0.9982720017433167,0.35
409,0.9985769391059875,0.4
410,0.9980686902999878,0.33
411,0.997458815574646,0.46
412,0.9990851879119873,0.36
413,0.9970522522926331,0.42
414,0.9980686902999878,0.42
415,0.9975605010986328,0.34
416,0.9960357546806335,0.35
417,0.9979670643806458,0.32
418,0.9967473149299622,0.38
419,0.9978654384613037,0.36
420,0.9993901252746582,0.38
421,0.9989835619926453,0.37
422,0.9986785650253296,0.31
423,0.9994917511940002,0.43
424,0.9968489408493042,0.34
425,0.9978654384613037,0.38
426,0.9986785650253296,0.28
427,0.9997966885566711,0.42
428,0.9984753131866455,0.32
429,0.9991868138313293,0.37
430,0.9983736276626587,0.38
431,0.9993901252746582,0.37
432,0.9980686902999878,0.39
433,0.9982720017433167,0.31
434,0.9983736276626587,0.34
435,0.9980686902999878,0.44
436,0.9975605010986328,0.44
437,0.9997966885566711,0.38
438,0.9981703758239746,0.35
439,0.9982720017433167,0.4
440,0.9981703758239746,0.45
441,0.9997966885566711,0.39
442,0.9978654384613037,0.39
443,0.9990851879119873,0.35
444,1.0,0.24
445,0.997357189655304,0.32
446,0.9991868138313293,0.39
447,0.9989835619926453,0.33
448,0.9984753131866455,0.43
449,0.9990851879119873,0.39
450,0.9980686902999878,0.39
451,0.9980686902999878,0.27
452,0.9959341287612915,0.35
453,0.9987802505493164,0.39
454,0.9975605010986328,0.44
455,0.9991868138313293,0.33
456,0.9968489408493042,0.36
457,0.9997966885566711,0.39
458,0.9986785650253296,0.36
459,0.9992884993553162,0.38
460,0.9997966885566711,0.32
461,0.9985769391059875,0.41
462,0.9992884993553162,0.44
463,0.9980686902999878,0.34
464,0.9985769391059875,0.38
465,0.9987802505493164,0.35
466,0.9987802505493164,0.38
467,0.9977637529373169,0.4
468,0.997357189655304,0.4
469,0.9992884993553162,0.36
470,0.9987802505493164,0.32
471,0.9990851879119873,0.35
472,0.9996950626373291,0.39
473,0.9994917511940002,0.32
474,0.9989835619926453,0.4
475,0.9994917511940002,0.33
476,0.9980686902999878,0.38
477,0.9971538782119751,0.37
478,0.9959341287612915,0.43
479,0.9993901252746582,0.35
480,0.9977637529373169,0.31
481,0.9994917511940002,0.37
482,0.9995934367179871,0.39
483,0.9964423775672913,0.37
484,0.9993901252746582,0.36
485,0.9993901252746582,0.45
486,0.9982720017433167,0.4
487,0.9995934367179871,0.36
488,0.9989835619926453,0.31
489,0.9988818764686584,0.37
490,0.9988818764686584,0.39
491,0.9992884993553162,0.42
492,0.9994917511940002,0.37
493,0.9981703758239746,0.38
494,0.9972555637359619,0.36
495,0.9997966885566711,0.42
496,0.9980686902999878,0.36
497,0.997357189655304,0.35
498,0.9961374402046204,0.39
499,0.997357189655304,0.41
500,0.9970522522926331,0.42
501,0.9992884993553162,0.35
502,0.9990851879119873,0.39
503,0.996950626373291,0.32
504,0.9988818764686584,0.41
505,0.9995934367179871,0.43
506,0.9970522522926331,0.35
507,0.9987802505493164,0.36
508,0.9970522522926331,0.34
509,0.9970522522926331,0.41
510,0.9963406920433044,0.33
511,0.9994917511940002,0.35
512,0.999898374080658,0.33
513,0.9967473149299622,0.36
514,0.9978654384613037,0.4
515,0.9994917511940002,0.39
516,0.9986785650253296,0.41
517,0.9995934367179871,0.39
518,0.9996950626373291,0.43
519,0.9979670643806458,0.4
520,0.9992884993553162,0.33
521,0.9952226281166077,0.35
522,0.9967473149299622,0.37
523,0.9984753131866455,0.4
524,0.9983736276626587,0.41
525,0.9979670643806458,0.42
526,0.9987802505493164,0.36
527,0.9980686902999878,0.35
528,0.9968489408493042,0.37
529,0.9979670643806458,0.37
530,0.997458815574646,0.38
531,0.996950626373291,0.39
532,0.9994917511940002,0.36
533,0.9990851879119873,0.41
534,0.9990851879119873,0.41
535,0.9988818764686584,0.35
536,0.997357189655304,0.38
537,0.9982720017433167,0.32
538,0.9993901252746582,0.41
539,0.9981703758239746,0.38
540,0.9978654384613037,0.47
541,0.9989835619926453,0.29
542,0.9997966885566711,0.36
543,0.9985769391059875,0.4
544,0.9978654384613037,0.39
545,0.996950626373291,0.4
546,0.9980686902999878,0.37
547,0.9992884993553162,0.36
548,0.9996950626373291,0.41
549,0.9991868138313293,0.34
550,0.9979670643806458,0.33
551,0.9980686902999878,0.35
552,0.9985769391059875,0.39
553,0.9972555637359619,0.42
554,0.9991868138313293,0.38
555,0.9993901252746582,0.31
556,0.9970522522926331,0.39
557,0.9965440034866333,0.41
558,0.9970522522926331,0.36
559,0.9987802505493164,0.43
560,0.9983736276626587,0.38
561,0.9980686902999878,0.34
562,0.9982720017433167,0.39
563,0.9995934367179871,0.36
564,0.9980686902999878,0.43
565,0.9997966885566711,0.37
566,0.9971538782119751,0.43
567,0.9954258799552917,0.36
568,0.9968489408493042,0.36
569,0.9989835619926453,0.41
570,0.999898374080658,0.31
571,0.9986785650253296,0.36
572,0.9983736276626587,0.32
573,0.9964423775672913,0.37
574,0.9981703758239746,0.36
575,0.9968489408493042,0.33
576,0.9991868138313293,0.36
577,0.9996950626373291,0.37
578,0.9987802505493164,0.39
579,0.9962390661239624,0.37
580,0.997357189655304,0.39
581,0.9988818764686584,0.35
582,0.9978654384613037,0.36
583,0.9978654384613037,0.43
584,0.9977637529373169,0.4
585,0.9996950626373291,0.37
586,0.9985769391059875,0.44
587,0.9991868138313293,0.36
588,0.9977637529373169,0.38
589,0.9995934367179871,0.36
590,0.9984753131866455,0.31
591,0.9994917511940002,0.37
592,0.9992884993553162,0.4
593,0.9981703758239746,0.32
594,0.996950626373291,0.38
595,0.9997966885566711,0.43
596,0.9982720017433167,0.36
597,0.9997966885566711,0.34
598,0.996950626373291,0.4
599,0.9997966885566711,0.36
600,0.9983736276626587,0.37
601,0.9982720017433167,0.36
602,0.9965440034866333,0.4
603,0.9992884993553162,0.33
604,0.9958325028419495,0.35
605,0.9991868138313293,0.4
606,0.9987802505493164,0.31
607,0.9982720017433167,0.34
608,0.9984753131866455,0.37
609,0.9995934367179871,0.35
610,0.9983736276626587,0.4
611,0.9989835619926453,0.38
612,0.9984753131866455,0.41
613,0.9995934367179871,0.34
614,0.9996950626373291,0.3
615,0.9992884993553162,0.37
616,0.9989835619926453,0.39
617,0.9994917511940002,0.38
618,0.9993901252746582,0.41
619,0.9963406920433044,0.32
620,0.9979670643806458,0.39
621,0.9979670643806458,0.34
622,0.9972555637359619,0.38
623,0.9987802505493164,0.4
624,0.9977637529373169,0.37
625,0.9979670643806458,0.38
626,0.9970522522926331,0.34
627,0.9980686902999878,0.42
628,0.9953242540359497,0.36
629,0.9997966885566711,0.32
630,0.9986785650253296,0.44
631,0.9986785650253296,0.38
632,0.9993901252746582,0.35
633,0.9996950626373291,0.34
634,0.999898374080658,0.37
635,0.9977637529373169,0.39
636,0.9966456890106201,0.43
637,0.9964423775672913,0.4
638,0.9991868138313293,0.38
639,0.9957308173179626,0.36
640,0.9996950626373291,0.38
641,0.9975605010986328,0.36
642,0.9984753131866455,0.37
643,0.9997966885566711,0.4
644,0.9962390661239624,0.42
645,0.9976621270179749,0.35
646,0.9981703758239746,0.42
647,0.9976621270179749,0.34
648,0.9983736276626587,0.4
649,0.9987802505493164,0.4
650,0.9986785650253296,0.41
651,0.9983736276626587,0.43
652,0.9991868138313293,0.36
653,0.9971538782119751,0.38
654,0.9994917511940002,0.4
655,0.997357189655304,0.44
656,0.9991868138313293,0.39
657,0.9962390661239624,0.34
658,0.9967473149299622,0.39
659,0.9966456890106201,0.38
660,0.9992884993553162,0.39
661,0.9967473149299622,0.32
662,0.9989835619926453,0.38
663,0.99481600522995,0.32
664,0.996950626373291,0.41
665,0.9993901252746582,0.38
666,0.9990851879119873,0.42
667,0.9993901252746582,0.36
668,0.9995934367179871,0.39
669,0.9982720017433167,0.4
670,0.9995934367179871,0.3
671,0.9993901252746582,0.38
672,0.9987802505493164,0.42
673,0.9993901252746582,0.38
674,0.9979670643806458,0.37
675,0.9992884993553162,0.33
676,0.9981703758239746,0.38
677,0.999898374080658,0.35
678,0.9979670643806458,0.4
679,0.9984753131866455,0.4
680,0.9988818764686584,0.41
681,0.9987802505493164,0.42
682,0.9978654384613037,0.41
683,0.9994917511940002,0.38
684,0.9985769391059875,0.4
685,0.9976621270179749,0.34
686,0.9961374402046204,0.38
687,0.9994917511940002,0.33
688,0.9977637529373169,0.37
689,0.9990851879119873,0.35
690,0.9978654384613037,0.33
691,0.997357189655304,0.35
692,0.9987802505493164,0.39
693,0.997357189655304,0.43
694,0.997357189655304,0.42
695,0.9996950626373291,0.38
696,0.9956291913986206,0.41
697,0.9988818764686584,0.41
698,0.9981703758239746,0.37
699,0.9951209425926208,0.38
700,0.9987802505493164,0.44
701,0.9977637529373169,0.33
702,0.9989835619926453,0.32
703,0.9996950626373291,0.35
704,0.9986785650253296,0.37
705,0.9993901252746582,0.34
706,0.9995934367179871,0.34
707,0.9980686902999878,0.34
708,0.9981703758239746,0.32
709,0.997458815574646,0.33
710,0.9986785650253296,0.36
711,0.9987802505493164,0.45
712,0.9986785650253296,0.42
713,0.9992884993553162,0.33
714,0.9996950626373291,0.31
715,0.9987802505493164,0.39
716,0.9985769391059875,0.39
717,0.9964423775672913,0.39
718,0.9986785650253296,0.39
719,0.9986785650253296,0.32
720,0.9995934367179871,0.36
721,0.9987802505493164,0.43
722,0.9960357546806335,0.43
723,0.9987802505493164,0.41
724,0.9961374402046204,0.41
725,0.9970522522926331,0.4
726,0.9991868138313293,0.37
727,0.9992884993553162,0.37
728,0.9988818764686584,0.39
729,0.9986785650253296,0.34
730,0.9980686902999878,0.44
731,0.9992884993553162,0.31
732,0.9996950626373291,0.33
733,0.9989835619926453,0.38
734,0.997458815574646,0.36
735,0.997357189655304,0.44
736,0.9957308173179626,0.45
737,0.9989835619926453,0.35
738,0.9958325028419495,0.33
739,0.9989835619926453,0.39
740,0.9983736276626587,0.48
741,0.9982720017433167,0.36
742,0.9997966885566711,0.39
743,0.9985769391059875,0.42
744,0.9988818764686584,0.44
745,0.9986785650253296,0.4
746,0.9972555637359619,0.42
747,0.997458815574646,0.42
748,0.9980686902999878,0.36
749,0.9986785650253296,0.35
750,0.9986785650253296,0.44
751,0.9981703758239746,0.45
752,0.9988818764686584,0.39
753,0.9984753131866455,0.37
754,0.9986785650253296,0.37
755,0.9991868138313293,0.41
756,0.9996950626373291,0.34
757,0.9947143793106079,0.38
758,0.9976621270179749,0.39
759,0.9981703758239746,0.33
760,0.9985769391059875,0.41
761,0.9982720017433167,0.38
762,0.9991868138313293,0.35
763,0.9956291913986206,0.37
764,0.9991868138313293,0.46
765,0.9983736276626587,0.37
766,0.9976621270179749,0.37
767,0.997458815574646,0.41
768,0.9959341287612915,0.46
769,0.9965440034866333,0.38
770,0.9991868138313293,0.3
771,0.9976621270179749,0.39
772,0.9992884993553162,0.42
773,0.9975605010986328,0.36
774,0.9997966885566711,0.43
775,0.9978654384613037,0.37
776,0.9980686902999878,0.39
777,0.9993901252746582,0.42
778,0.996950626373291,0.39
779,0.9992884993553162,0.39
780,0.9991868138313293,0.44
781,0.9997966885566711,0.32
782,0.9985769391059875,0.42
783,0.9975605010986328,0.42
784,0.9977637529373169,0.35
785,0.997458815574646,0.42
786,0.9988818764686584,0.37
787,0.9991868138313293,0.36
788,0.9976621270179749,0.43
789,0.9983736276626587,0.37
790,0.9988818764686584,0.36
791,0.9988818764686584,0.35
792,0.9956291913986206,0.39
793,0.9977637529373169,0.37
794,0.9976621270179749,0.42
795,0.9994917511940002,0.39
796,0.9990851879119873,0.42
797,0.9987802505493164,0.34
798,0.997357189655304,0.3
799,0.9994917511940002,0.4
800,0.9960357546806335,0.42
801,0.9951209425926208,0.35
802,0.9987802505493164,0.39
803,0.9979670643806458,0.34
804,0.9992884993553162,0.4
805,0.9975605010986328,0.43
806,0.9961374402046204,0.35
807,0.997357189655304,0.38
808,0.9972555637359619,0.37
809,0.9985769391059875,0.46
810,0.9959341287612915,0.32
811,0.997357189655304,0.38
812,0.9993901252746582,0.4
813,0.9990851879119873,0.42
814,0.9941045045852661,0.41
815,0.9981703758239746,0.44
816,0.9981703758239746,0.34
817,0.9967473149299622,0.42
818,0.9972555637359619,0.43
819,0.9940028190612793,0.34
820,0.9979670643806458,0.4
821,0.9968489408493042,0.36
822,0.9996950626373291,0.42
823,0.9978654384613037,0.32
824,0.9972555637359619,0.35
825,0.9976621270179749,0.4
826,0.9996950626373291,0.37
827,0.9993901252746582,0.39
828,0.999898374080658,0.38
829,0.9979670643806458,0.37
830,0.9985769391059875,0.39
831,0.9976621270179749,0.39
832,0.9982720017433167,0.37
833,0.9967473149299622,0.37
834,0.9987802505493164,0.41
835,0.9995934367179871,0.37
836,0.9967473149299622,0.48
837,0.9976621270179749,0.39
838,0.9991868138313293,0.38
839,0.9978654384613037,0.34
840,0.997458815574646,0.39
841,0.9976621270179749,0.39
842,0.9975605010986328,0.4
843,0.9979670643806458,0.36
844,0.9985769391059875,0.35
845,0.9959341287612915,0.36
846,0.9976621270179749,0.38
847,0.9983736276626587,0.39
848,0.9982720017433167,0.39
849,0.997458815574646,0.37
850,0.9990851879119873,0.36
851,0.9997966885566711,0.36
852,0.9958325028419495,0.36
853,0.9985769391059875,0.39
854,0.997458815574646,0.39
855,0.9979670643806458,0.38
856,0.9986785650253296,0.35
857,0.9964423775672913,0.4
858,0.9966456890106201,0.39
859,0.9990851879119873,0.36
860,0.997458815574646,0.36
861,0.9978654384613037,0.41
862,0.9994917511940002,0.32
863,0.9967473149299622,0.45
864,0.9961374402046204,0.41
865,0.9978654384613037,0.33
866,0.9959341287612915,0.44
867,0.9960357546806335,0.41
868,0.9985769391059875,0.34
869,0.9970522522926331,0.38
870,0.9988818764686584,0.43
871,0.9955275654792786,0.39
872,0.9970522522926331,0.34
873,0.9958325028419495,0.4
874,0.9993901252746582,0.4
875,0.9953242540359497,0.36
876,0.9982720017433167,0.37
877,0.996950626373291,0.44
878,0.9989835619926453,0.32
879,0.9930880069732666,0.4
880,0.9996950626373291,0.29
881,0.9989835619926453,0.37
882,0.9987802505493164,0.47
883,0.9994917511940002,0.35
884,0.9996950626373291,0.32
885,0.9989835619926453,0.41
886,0.9981703758239746,0.39
887,0.9967473149299622,0.33
888,0.9986785650253296,0.39
889,0.9988818764686584,0.31
890,0.9988818764686584,0.37
891,0.9972555637359619,0.43
892,0.9980686902999878,0.4
893,0.9980686902999878,0.31
894,0.9975605010986328,0.42
895,0.9983736276626587,0.43
896,0.9972555637359619,0.44
897,0.9950193166732788,0.37
898,0.9962390661239624,0.41
899,0.9988818764686584,0.4
900,0.9981703758239746,0.39
901,0.9987802505493164,0.37
902,0.9982720017433167,0.38
903,0.9983736276626587,0.39
904,0.9942061305046082,0.4
905,0.9976621270179749,0.33
906,0.997458815574646,0.43
907,0.994409441947937,0.37
908,0.9985769391059875,0.39
909,0.996950626373291,0.4
910,0.996950626373291,0.35
911,0.9984753131866455,0.39
912,0.9965440034866333,0.44
913,0.9990851879119873,0.34
914,0.997458815574646,0.4
915,0.9983736276626587,0.33
916,0.9985769391059875,0.39
917,0.9992884993553162,0.37
918,0.9983736276626587,0.4
919,0.9982720017433167,0.42
920,0.9983736276626587,0.42
921,0.9991868138313293,0.35
922,0.9991868138313293,0.4
923,0.9985769391059875,0.44
924,0.9995934367179871,0.4
925,0.9984753131866455,0.44
926,0.9960357546806335,0.45
927,0.994409441947937,0.45
928,0.9968489408493042,0.33
929,0.9972555637359619,0.36
930,0.9963406920433044,0.38
931,0.9988818764686584,0.37
932,0.9949176907539368,0.39
933,0.9975605010986328,0.42
934,0.9976621270179749,0.4
935,0.9955275654792786,0.39
